node_id,zone_id,x_coord,y_coord,meso_link_id,lane_no,is_boundary
3394,,-111.9290476,33.4222045,138,2,
3395,,-111.9290322,33.4221394,138,2,
3396,,-111.9291038,33.4222587,138,3,
3397,,-111.9290842,33.4221971,138,3,
3398,,-111.9290694,33.4221346,138,3,
3399,,-111.928911,33.422094,139,1,
3400,,-111.9289222,33.4221627,139,1,
3401,,-111.9289389,33.4222306,139,1,
3402,,-111.9289605,33.4222975,139,1,
3403,,-111.9289886,33.4223627,139,1,
3405,,-111.9311863,33.4233374,140,1,
3406,,-111.9311202,33.4233066,140,1,
3407,,-111.931053,33.4232778,140,1,
3408,,-111.9309845,33.4232511,140,1,
3409,,-111.9309148,33.4232267,140,1,
3410,,-111.9308442,33.4232043,140,1,
3411,,-111.9307726,33.4231841,140,1,
3412,,-111.9306997,33.4231673,140,1,
3413,,-111.9306258,33.4231546,140,1,
3414,,-111.9305511,33.4231448,140,1,
3415,,-111.9312706,33.4233416,140,2,
3416,,-111.9312039,33.4233094,140,2,
3417,,-111.9311366,33.4232782,140,2,
3418,,-111.9310681,33.4232489,140,2,
3419,,-111.9309983,33.4232217,140,2,
3420,,-111.9309273,33.4231969,140,2,
3421,,-111.9308553,33.4231742,140,2,
3422,,-111.9307824,33.4231536,140,2,
3423,,-111.9307082,33.4231365,140,2,
3424,,-111.9306329,33.4231236,140,2,
3425,,-111.9305569,33.4231136,140,2,
3426,,-111.9289864,33.4242905,141,1,
3427,,-111.9289156,33.4243092,141,1,
3428,,-111.9288445,33.4243274,141,1,
3429,,-111.9287734,33.4243453,141,1,
3430,,-111.9287022,33.424363,141,1,
3431,,-111.9286294,33.4243754,141,1,
3432,,-111.9285566,33.4243878,141,1,
3433,,-111.9284838,33.4244002,141,1,
3434,,-111.928411,33.4244126,141,1,
3435,,-111.928338,33.4244239,141,1,
3436,,-111.9282644,33.4244325,141,1,
3437,,-111.9281908,33.4244412,141,1,
3438,,-111.9281173,33.4244498,141,1,
3439,,-111.9280433,33.4244553,141,1,
3440,,-111.9279693,33.4244608,141,1,
3441,,-111.9278953,33.4244664,141,1,
3442,,-111.927821,33.4244679,141,1,
3443,,-111.9277468,33.4244693,141,1,
3444,,-111.9276725,33.4244707,141,1,
3445,,-111.9275982,33.4244722,141,1,
3446,,-111.9276,33.4245353,142,1,
3447,,-111.9276754,33.4245338,142,1,
3448,,-111.9277508,33.4245324,142,1,
3449,,-111.9278261,33.4245309,142,1,
3450,,-111.9279015,33.4245293,142,1,
3451,,-111.9279766,33.4245237,142,1,
3452,,-111.9280517,33.4245181,142,1,
3453,,-111.9281268,33.4245124,142,1,
3454,,-111.9282015,33.4245037,142,1,
3455,,-111.9282761,33.4244949,142,1,
3456,,-111.9283508,33.4244862,142,1,
3457,,-111.9284249,33.4244747,142,1,
3458,,-111.9284988,33.4244621,142,1,
3459,,-111.9285727,33.4244495,142,1,
3460,,-111.9286466,33.4244369,142,1,
3461,,-111.9287205,33.4244243,142,1,
3462,,-111.9287927,33.4244063,142,1,
3463,,-111.928865,33.4243881,142,1,
3464,,-111.9289371,33.4243697,142,1,
3465,,-111.929009,33.4243507,142,1,
3466,,-111.927427,33.4244739,143,1,
3467,,-111.9273532,33.424474,143,1,
3468,,-111.9272794,33.4244741,143,1,
3469,,-111.9272057,33.4244741,143,1,
3470,,-111.9271319,33.4244742,143,1,
3471,,-111.9270581,33.4244743,143,1,
3472,,-111.9269843,33.4244743,143,1,
3473,,-111.9269105,33.4244744,143,1,
3474,,-111.9268367,33.4244745,143,1,
3475,,-111.926763,33.4244746,143,1,
3476,,-111.9266892,33.4244746,143,1,
3477,,-111.9266154,33.4244747,143,1,
3478,,-111.9265416,33.4244748,143,1,
3479,,-111.9264678,33.4244746,143,1,
3480,,-111.9264663,33.4245377,144,1,
3481,,-111.9265402,33.4245379,144,1,
3482,,-111.9266141,33.4245378,144,1,
3483,,-111.926688,33.4245378,144,1,
3484,,-111.9267619,33.4245377,144,1,
3485,,-111.9268358,33.4245376,144,1,
3486,,-111.9269097,33.4245376,144,1,
3487,,-111.9269836,33.4245375,144,1,
3488,,-111.9270575,33.4245374,144,1,
3489,,-111.9271314,33.4245373,144,1,
3490,,-111.9272053,33.4245373,144,1,
3491,,-111.9272793,33.4245372,144,1,
3492,,-111.9273532,33.4245371,144,1,
3493,,-111.9274271,33.4245371,144,1,
3494,,-111.9294861,33.4166033,145,1,
3495,,-111.9295444,33.4165631,145,1,
3496,,-111.9295962,33.4165162,145,1,
3497,,-111.9296465,33.4164681,145,1,
3498,,-111.9296963,33.4164197,145,1,
3499,,-111.9297462,33.4163713,145,1,
3500,,-111.929796,33.4163229,145,1,
3501,,-111.9298459,33.4162745,145,1,
3502,,-111.9298957,33.4162261,145,1,
3503,,-111.9299456,33.4161777,145,1,
3504,,-111.9299954,33.4161293,145,1,
3505,,-111.9300453,33.4160809,145,1,
3506,,-111.9300951,33.4160325,145,1,
3507,,-111.9302077,33.4159233,146,1,
3508,,-111.9302571,33.4158752,146,1,
3509,,-111.9303064,33.415827,146,1,
3510,,-111.9303555,33.4157786,146,1,
3511,,-111.9304029,33.4157291,146,1,
3512,,-111.930447,33.4156775,146,1,
3513,,-111.9304883,33.4156243,146,1,
3514,,-111.9305248,33.4155687,146,1,
3515,,-111.9305611,33.4155129,146,1,
3516,,-111.9305928,33.4154552,146,1,
3517,,-111.9306234,33.4153972,146,1,
3518,,-111.9306479,33.4153372,146,1,
3519,,-111.930664,33.4152751,146,1,
3520,,-111.9232537,33.4175799,147,1,
3521,,-111.923306,33.4176264,147,1,
3522,,-111.9233582,33.4176729,147,1,
